U	7887838	7889901	Un_DS484463v1	1	2064	+
U	9971496	9972513	Un_DS485939v1	1	1018	+
U	9071342	9072550	Un_DS485194v1	1	1209	+
U	7465028	7467461	Un_DS484283v1	1	2434	+
U	9458221	9459344	Un_DS485500v1	1	1124	+
U	7198801	7201488	Un_DS484183v1	1	2688	+
U	7964496	7966490	Un_DS484499v1	1	1995	+
U	9256654	9257816	Un_DS485338v1	1	1163	+
U	8859654	8860927	Un_DS485036v1	1	1274	+
U	8075458	8077374	Un_DS484553v1	1	1917	+
U	9563815	9564917	Un_DS485587v1	1	1103	+
U	7804414	7806537	Un_DS484425v1	1	2124	+
U	8519229	8520690	Un_DS484802v1	1	1462	+
U	9232601	9233769	Un_DS485319v1	1	1169	+
U	8439517	8441048	Un_DS484752v1	1	1532	+
U	9615249	9616337	Un_DS485630v1	1	1089	+
U	6326107	6329964	Un_DS483915v1	1	3858	+
U	9027891	9029114	Un_DS485161v1	1	1224	+
U	9436142	9437270	Un_DS485482v1	1	1129	+
U	8729456	8730787	Un_DS484943v1	1	1332	+
U	8514540	8516003	Un_DS484799v1	1	1464	+
U	7390351	7392867	Un_DS484254v1	1	2517	+
U	7972864	7974851	Un_DS484503v1	1	1988	+
U	9330810	9331957	Un_DS485397v1	1	1148	+
U	8815469	8816758	Un_DS485004v1	1	1290	+
U	8873369	8874638	Un_DS485046v1	1	1270	+
U	9312033	9313186	Un_DS485382v1	1	1154	+
U	9730631	9731694	Un_DS485728v1	1	1064	+
U	8980073	8981306	Un_DS485125v1	1	1234	+
U	9079195	9080402	Un_DS485200v1	1	1208	+
U	7905129	7907178	Un_DS484471v1	1	2050	+
U	9979317	9980332	Un_DS485946v1	1	1016	+
U	8628798	8630181	Un_DS484874v1	1	1384	+
U	9154513	9155701	Un_DS485258v1	1	1189	+
U	9851718	9852759	Un_DS485833v1	1	1042	+
U	9977085	9978100	Un_DS485944v1	1	1016	+
U	9714288	9715356	Un_DS485714v1	1	1069	+
U	9410284	9411417	Un_DS485461v1	1	1134	+
U	8559447	8560876	Un_DS484828v1	1	1430	+
U	8568614	8570037	Un_DS484834v1	1	1424	+
U	6318172	6319752	Un_DS483913v1	1	1581	+
U	6319878	6322042	Un_DS483913v1	1707	3871	+
U	4370830	4371936	Un_DS483670v1	1	1107	+
U	4381248	4383656	Un_DS483670v1	10419	12827	+
U	7808857	7810973	Un_DS484427v1	1	2117	+
U	9140310	9141502	Un_DS485247v1	1	1193	+
U	6905922	6908878	Un_DS484083v1	1	2957	+
U	9494834	9495950	Un_DS485530v1	1	1117	+
U	8837625	8838904	Un_DS485020v1	1	1280	+
U	9844861	9845903	Un_DS485827v1	1	1043	+
U	6792917	6796039	Un_DS484047v1	1	3123	+
U	9011991	9013216	Un_DS485149v1	1	1226	+
U	7475154	7477581	Un_DS484287v1	1	2428	+
U	9644911	9645993	Un_DS485655v1	1	1083	+
U	9764324	9765381	Un_DS485757v1	1	1058	+
U	6840719	6843776	Un_DS484062v1	1	3058	+
U	9963663	9964681	Un_DS485932v1	1	1019	+
U	7626002	7628309	Un_DS484348v1	1	2308	+
U	8327976	8329642	Un_DS484686v1	1	1667	+
U	9148063	9149253	Un_DS485253v1	1	1191	+
U	9987122	9988135	Un_DS485953v1	1	1014	+
U	8534798	8536248	Un_DS484812v1	1	1451	+
U	7857309	7859395	Un_DS484449v1	1	2087	+
U	8854157	8855431	Un_DS485032v1	1	1275	+
U	7833169	7835270	Un_DS484438v1	1	2102	+
U	9953583	9954603	Un_DS485923v1	1	1021	+
U	9216065	9217238	Un_DS485306v1	1	1174	+
U	6550066	6553531	Un_DS483975v1	1	3466	+
U	9779362	9780416	Un_DS485770v1	1	1055	+
U	9084427	9085633	Un_DS485204v1	1	1207	+
U	7970774	7972763	Un_DS484502v1	1	1990	+
U	9659091	9660170	Un_DS485667v1	1	1080	+
U	4485265	4486400	Un_DS483679v1	1	1136	+
U	4494450	4497688	Un_DS483679v1	9186	12424	+
U	6896730	6899700	Un_DS484080v1	1	2971	+
U	8373005	8374614	Un_DS484712v1	1	1610	+
U	8423131	8424673	Un_DS484742v1	1	1543	+
U	9500915	9502030	Un_DS485535v1	1	1116	+
U	7986932	7987333	Un_DS484509v1	1575	1976	+
U	9093567	9094771	Un_DS485211v1	1	1205	+
U	6126795	6131066	Un_DS483867v1	1	4272	+
U	8900670	8901930	Un_DS485066v1	1	1261	+
U	7008154	7011013	Un_DS484117v1	1	2860	+
U	8713673	8715009	Un_DS484932v1	1	1337	+
U	9506992	9508105	Un_DS485540v1	1	1114	+
U	8539448	8540893	Un_DS484815v1	1	1446	+
U	6599289	6602661	Un_DS483989v1	1	3373	+
U	5610307	5615360	Un_DS483767v1	1	5054	+
U	5615681	5616702	Un_DS483767v1	5375	6396	+
U	9604540	9605630	Un_DS485621v1	1	1091	+
U	5703154	5707019	Un_DS483782v1	1	3866	+
U	5707601	5709068	Un_DS483782v1	4448	5915	+
U	9783980	9785032	Un_DS485774v1	1	1053	+
U	6104823	6109132	Un_DS483862v1	1	4310	+
U	7993653	7995618	Un_DS484513v1	1	1966	+
U	8634729	8636109	Un_DS484878v1	1	1381	+
U	5350746	5354816	Un_DS483737v1	1	4071	+
U	5362079	5364298	Un_DS483737v1	11334	13553	+
U	4609020	4611728	Un_DS483689v1	1	2709	+
U	4619928	4621053	Un_DS483689v1	10909	12034	+
U	8301174	8302876	Un_DS484671v1	1	1703	+
U	9434913	9436041	Un_DS485481v1	1	1129	+
U	8024588	8026534	Un_DS484528v1	1	1947	+
U	8511407	8512873	Un_DS484797v1	1	1467	+
U	9898372	9899404	Un_DS485874v1	1	1033	+
U	7472625	7475053	Un_DS484286v1	1	2429	+
U	7182023	7184725	Un_DS484177v1	1	2703	+
U	5888391	5890884	Un_DS483816v1	1	2494	+
U	8137293	8139161	Un_DS484584v1	1	1869	+
U	9548151	9549256	Un_DS485574v1	1	1106	+
U	8840384	8841662	Un_DS485022v1	1	1279	+
U	9756211	9757270	Un_DS485750v1	1	1060	+
U	5883324	5886780	Un_DS483815v1	1	3457	+
U	5887696	5888290	Un_DS483815v1	4373	4967	+
U	7722668	7724874	Un_DS484389v1	1	2207	+
U	8273961	8275209	Un_DS484656v1	1	1249	+
U	8784140	8784614	Un_DS484656v1	1250	1724	-
U	9539698	9540805	Un_DS485567v1	1	1108	+
U	8338501	8340143	Un_DS484692v1	1	1643	+
U	6087092	6088093	Un_DS483858v1	1	1002	+
U	6088321	6091452	Un_DS483858v1	1230	4361	+
U	7876965	7879043	Un_DS484458v1	1	2079	+
U	9612871	9613959	Un_DS485628v1	1	1089	+
U	10001589	10002599	Un_DS485966v1	1	1011	+
U	7697141	7699372	Un_DS484378v1	1	2232	+
U	9760849	9761907	Un_DS485754v1	1	1059	+
U	9947978	9948998	Un_DS485918v1	1	1021	+
U	9226248	9227418	Un_DS485314v1	1	1171	+
U	6470495	6474051	Un_DS483953v1	1	3557	+
U	7611486	7613811	Un_DS484342v1	1	2326	+
U	8084044	8085430	Un_DS484557v1	521	1907	+
U	7424142	7425324	Un_DS484267v1	1	1183	+
U	7425447	7426617	Un_DS484267v1	1306	2476	+
U	6704379	6707596	Un_DS484020v1	1	3218	+
U	9488749	9489865	Un_DS485525v1	1	1117	+
U	9370675	9371815	Un_DS485429v1	1	1141	+
U	8930501	8931748	Un_DS485088v1	1	1248	+
U	9537281	9537316	Un_DS485565v1	1	36	+
U	9537320	9538389	Un_DS485565v1	40	1109	+
U	6139866	6144096	Un_DS483870v1	1	4231	+
U	8571662	8573085	Un_DS484836v1	1	1424	+
U	6972420	6975308	Un_DS484105v1	1	2889	+
U	9915335	9916363	Un_DS485889v1	1	1029	+
U	6984357	6987238	Un_DS484109v1	1	2882	+
U	8923749	8924999	Un_DS485083v1	1	1251	+
U	9872253	9873291	Un_DS485851v1	1	1039	+
U	6440957	6444578	Un_DS483945v1	1	3622	+
U	6915080	6918022	Un_DS484086v1	1	2943	+
U	9804715	9805764	Un_DS485792v1	1	1050	+
U	8926451	8927701	Un_DS485085v1	1	1251	+
U	5991335	5994519	Un_DS483837v1	1	3185	+
U	5994548	5995942	Un_DS483837v1	3214	4608	+
U	8953341	8954580	Un_DS485105v1	1	1240	+
U	9690860	9691933	Un_DS485694v1	1	1074	+
U	9320804	9321955	Un_DS485389v1	1	1152	+
U	4762976	4764374	Un_DS483702v1	1	1399	+
U	6363958	6363975	Un_DS485640v1	1070	1087	-
U	6131167	6134035	Un_DS483868v1	1	2869	+
U	6134253	6135422	Un_DS483868v1	3087	4256	+
U	9820798	9821845	Un_DS485806v1	1	1048	+
U	8340244	8341884	Un_DS484693v1	1	1641	+
U	9611681	9612770	Un_DS485627v1	1	1090	+
U	9137724	9138916	Un_DS485245v1	1	1193	+
U	9573431	9574531	Un_DS485595v1	1	1101	+
U	9146772	9147962	Un_DS485252v1	1	1191	+
U	9662631	9663709	Un_DS485670v1	1	1079	+
U	9015969	9017193	Un_DS485152v1	1	1225	+
U	6890566	6893547	Un_DS484078v1	1	2982	+
U	7262152	7263442	Un_DS484206v1	1	1291	+
U	7263584	7264779	Un_DS484206v1	1433	2628	+
U	9560204	9561308	Un_DS485584v1	1	1105	+
U	8473493	8474986	Un_DS484773v1	1	1494	+
U	9325810	9326959	Un_DS485393v1	1	1150	+
U	7223777	7225136	Un_DS484192v1	1	1360	+
U	7225428	7226440	Un_DS484192v1	1652	2664	+
U	6228981	6233010	Un_DS483891v1	1	4030	+
U	6818516	6820058	Un_DS484055v1	1	1543	+
U	6820329	6821595	Un_DS484055v1	1814	3080	+
U	6687743	6690976	Un_DS484015v1	1	3234	+
U	9868835	9869874	Un_DS485848v1	1	1040	+
U	9106599	9107799	Un_DS485221v1	1	1201	+
U	9114400	9115598	Un_DS485227v1	1	1199	+
U	9347030	9348176	Un_DS485410v1	1	1147	+
U	7775306	7777466	Un_DS484412v1	1	2161	+
U	7802190	7804313	Un_DS484424v1	1	2124	+
U	9022594	9023818	Un_DS485157v1	1	1225	+
U	8725157	8726489	Un_DS484940v1	1	1333	+
U	7894328	7896389	Un_DS484466v1	1	2062	+
U	7522866	7525250	Un_DS484306v1	1	2385	+
U	9568625	9569726	Un_DS485591v1	1	1102	+
U	6510552	6511712	Un_DS483964v1	1	1161	+
U	6511860	6514070	Un_DS483964v1	1309	3519	+
U	8436251	8437783	Un_DS484750v1	1	1533	+
U	8283063	8284778	Un_DS484661v1	1	1716	+
U	8208780	8210576	Un_DS484621v1	1	1797	+
U	8706476	8707815	Un_DS484927v1	1	1340	+
U	9246540	9247705	Un_DS485330v1	1	1166	+
U	10025977	10026981	Un_DS485988v1	1	1005	+
U	9850576	9851617	Un_DS485832v1	1	1042	+
U	8866514	8867784	Un_DS485041v1	1	1271	+
U	9902901	9903932	Un_DS485878v1	1	1032	+
U	9000044	9001272	Un_DS485140v1	1	1229	+
U	9358243	9359386	Un_DS485419v1	1	1144	+
U	8648041	8649417	Un_DS484887v1	1	1377	+
U	9209688	9210864	Un_DS485301v1	1	1177	+
U	8018415	8020375	Un_DS484525v1	1	1961	+
U	7278478	7281089	Un_DS484212v1	1	2612	+
U	6978393	6981274	Un_DS484107v1	1	2882	+
U	8710795	8712133	Un_DS484930v1	1	1339	+
U	8992063	8993293	Un_DS485134v1	1	1231	+
U	7358812	7359878	Un_DS484242v1	1	1067	+
U	7360190	7361352	Un_DS484242v1	1379	2541	+
U	8172428	8174259	Un_DS484602v1	1	1832	+
U	7766243	7768415	Un_DS484408v1	1	2173	+
U	8902031	8903291	Un_DS485067v1	1	1261	+
U	9204576	9205753	Un_DS485297v1	1	1178	+
U	8352391	8354015	Un_DS484700v1	1	1625	+
U	7594447	7596788	Un_DS484335v1	1	2342	+
U	9038470	9039689	Un_DS485169v1	1	1220	+
U	9394223	9395359	Un_DS485448v1	1	1137	+
U	5918450	5923314	Un_DS483822v1	1	4865	+
U	8503560	8505030	Un_DS484792v1	1	1471	+
U	5321472	5322575	Un_DS483735v1	1	1104	+
U	5323073	5323378	Un_DS483735v1	1602	1907	+
U	5323380	5323383	Un_DS483735v1	1909	1912	+
U	5323385	5324073	Un_DS483735v1	1914	2602	+
U	5330853	5336539	Un_DS483735v1	9382	15068	+
U	9642543	9643626	Un_DS485653v1	1	1084	+
U	8284879	8286593	Un_DS484662v1	1	1715	+
U	6640609	6643907	Un_DS484001v1	1	3299	+
U	9590215	9591310	Un_DS485609v1	1	1096	+
U	9237675	9238841	Un_DS485323v1	1	1167	+
U	4086645	4092140	Un_DS483649v1	1	5496	+
U	4095169	4096148	Un_DS483649v1	8525	9504	+
U	4096287	4100579	Un_DS483649v1	9643	13935	+
U	6850167	6853209	Un_DS484065v1	1	3043	+
U	8858280	8859553	Un_DS485035v1	1	1274	+
U	9924365	9925392	Un_DS485897v1	1	1028	+
U	6969427	6971002	Un_DS484104v1	1	1576	+
U	6971135	6972297	Un_DS484104v1	1709	2871	+
U	6109233	6113537	Un_DS483863v1	1	4305	+
U	7552651	7555025	Un_DS484318v1	1	2375	+
U	9989350	9990363	Un_DS485955v1	1	1014	+
U	8055196	8057126	Un_DS484543v1	1	1931	+
U	7527836	7530220	Un_DS484308v1	1	2385	+
U	9019944	9021168	Un_DS485155v1	1	1225	+
U	8956020	8957258	Un_DS485107v1	1	1239	+
U	6261798	6265761	Un_DS483899v1	1	3964	+
U	9029215	9030437	Un_DS485162v1	1	1223	+
U	6981375	6984256	Un_DS484108v1	1	2882	+
U	9502131	9503246	Un_DS485536v1	1	1116	+
U	8350662	8352290	Un_DS484699v1	1	1629	+
U	6930252	6933177	Un_DS484091v1	1	2926	+
U	9005356	9006582	Un_DS485144v1	1	1227	+
U	9151934	9153123	Un_DS485256v1	1	1190	+
U	8199279	8201080	Un_DS484616v1	1	1802	+
U	8610923	8612316	Un_DS484862v1	1	1394	+
U	8442867	8443090	Un_DS484754v1	90	313	+
U	8443097	8444304	Un_DS484754v1	320	1527	+
U	8201181	8202981	Un_DS484617v1	1	1801	+
U	8692028	8693378	Un_DS484917v1	1	1351	+
U	9530025	9531134	Un_DS485559v1	1	1110	+
U	7017030	7019884	Un_DS484120v1	1	2855	+
U	6578379	6581774	Un_DS483983v1	1	3396	+
U	8484625	8486111	Un_DS484780v1	1	1487	+
U	7090317	7093120	Un_DS484145v1	1	2804	+
U	8664271	8665641	Un_DS484898v1	1	1371	+
U	8705036	8706375	Un_DS484926v1	1	1340	+
U	8153000	8154850	Un_DS484592v1	1	1851	+
U	9118295	9119491	Un_DS485230v1	1	1197	+
U	8622857	8624242	Un_DS484870v1	1	1386	+
U	8131384	8133253	Un_DS484581v1	1	1870	+
U	9725968	9727034	Un_DS485724v1	1	1067	+
U	9692034	9692597	Un_DS485695v2	1	564	+
U	5691034	5697001	Un_DS483780v1	1	5968	+
U	6660902	6664163	Un_DS484007v1	1	3262	+
U	7326899	7329473	Un_DS484230v1	1	2575	+
U	5903480	5908382	Un_DS483819v1	1	4903	+
U	5577194	5583891	Un_DS483762v1	1	6698	+
U	6245447	6249452	Un_DS483895v1	1	4006	+
U	6380575	6384291	Un_DS483929v1	1	3717	+
U	6763662	6766832	Un_DS484038v1	1	3171	+
U	6023967	6028437	Un_DS483844v1	1	4471	+
U	5837146	5842243	Un_DS483806v1	1	5098	+
U	5868048	5873043	Un_DS483812v1	1	4996	+
U	6433497	6437134	Un_DS483943v1	1	3638	+
U	5514163	5521285	Un_DS483753v1	1	7123	+
U	7087406	7090216	Un_DS484144v1	1	2811	+
U	6366841	6368962	Un_DS483925v1	1634	3755	+
U	5732824	5738521	Un_DS483787v1	1	5698	+
U	6927225	6930151	Un_DS484090v1	1	2927	+
U	5542529	5549428	Un_DS483757v1	1	6900	+
U	6670984	6674242	Un_DS484010v1	1	3259	+
U	7371989	7374517	Un_DS484247v1	1	2529	+
U	7153760	7156504	Un_DS484167v1	1	2745	+
U	7058203	7061030	Un_DS484134v1	1	2828	+
U	6812151	6815235	Un_DS484053v1	1	3085	+
U	6091553	6095888	Un_DS483859v1	1	4336	+
U	5654421	5660461	Un_DS483774v1	1	6041	+
U	5629534	5635726	Un_DS483770v1	1	6193	+
U	6448382	6451984	Un_DS483947v1	1	3603	+
U	6474152	6477705	Un_DS483954v1	1	3554	+
U	7305480	7308062	Un_DS484222v1	1	2583	+
U	6933278	6936201	Un_DS484092v1	1	2924	+
U	4058477	4062080	Un_DS483647v1	1	3604	+
U	4067543	4068405	Un_DS483647v1	9067	9929	+
U	4068891	4072504	Un_DS483647v1	10415	14028	+
U	6942346	6945264	Un_DS484095v1	1	2919	+
U	6418514	6418527	Un_DS483776v1	1727	1740	+
U	6418528	6418565	Un_DS483776v1	1742	1779	+
U	6418569	6418631	Un_DS483776v1	1780	1842	+
U	6418636	6418866	Un_DS483776v1	1843	2073	+
U	6418906	6419028	Un_DS483776v1	2074	2196	+
U	6419029	6419779	Un_DS483776v1	2198	2948	+
U	6419780	6419840	Un_DS483776v1	2950	3010	+
U	6419842	6419884	Un_DS483776v1	3011	3053	+
U	6419888	6419889	Un_DS483776v1	3054	3055	+
U	6419891	6419899	Un_DS483776v1	3056	3064	+
U	6419900	6419901	Un_DS483776v1	3072	3073	+
U	6419902	6419907	Un_DS483776v1	3075	3080	+
U	6419908	6419920	Un_DS483776v1	3084	3096	+
U	6419922	6419925	Un_DS483776v1	3097	3100	+
U	6419927	6419933	Un_DS483776v1	3101	3107	+
U	6419966	6419976	Un_DS483776v1	3108	3118	+
U	6419978	6420032	Un_DS483776v1	3119	3173	+
U	6420038	6420243	Un_DS483776v1	3174	3379	+
U	6420244	6420705	Un_DS483776v1	3384	3845	+
U	6420707	6421037	Un_DS483776v1	3846	4176	+
U	6421038	6421100	Un_DS483776v1	4180	4242	+
U	6421101	6421404	Un_DS483776v1	4247	4550	+
U	6421405	6421677	Un_DS483776v1	4552	4824	+
U	6421700	6421702	Un_DS483776v1	4825	4827	+
U	6421713	6421715	Un_DS483776v1	4828	4830	+
U	6421723	6422109	Un_DS483776v1	4831	5217	+
U	6422110	6422159	Un_DS483776v1	5219	5268	+
U	7337583	7340143	Un_DS484234v1	1	2561	+
U	2515549	2515581	Un_DS483986v1	5	37	-
U	2515504	2515544	Un_DS483986v1	38	78	-
U	2515500	2515502	Un_DS483986v1	79	81	-
U	2515492	2515499	Un_DS483986v1	83	90	-
U	2515487	2515491	Un_DS483986v1	92	96	-
U	2515344	2515485	Un_DS483986v1	97	238	-
U	2515262	2515343	Un_DS483986v1	240	321	-
U	2515247	2515261	Un_DS483986v1	325	339	-
U	2515202	2515245	Un_DS483986v1	340	383	-
U	2515054	2515201	Un_DS483986v1	388	535	-
U	2514340	2515053	Un_DS483986v1	546	1259	-
U	2514221	2514339	Un_DS483986v1	1261	1379	-
U	2514206	2514220	Un_DS483986v1	1383	1397	-
U	2514159	2514204	Un_DS483986v1	1398	1443	-
U	2514158	2514158	Un_DS483986v1	1445	1445	-
U	2514118	2514157	Un_DS483986v1	1449	1488	-
U	2514115	2514117	Un_DS483986v1	1490	1492	-
U	2513606	2514113	Un_DS483986v1	1493	2000	-
U	2512807	2513605	Un_DS483986v1	2002	2800	-
U	2512798	2512806	Un_DS483986v1	2802	2810	-
U	2512703	2512796	Un_DS483986v1	2811	2904	-
U	2512698	2512701	Un_DS483986v1	2905	2908	-
U	2512665	2512697	Un_DS483986v1	2910	2942	-
U	2512510	2512663	Un_DS483986v1	2943	3096	-
U	2512223	2512509	Un_DS483986v1	3100	3386	-
U	6740712	6743901	Un_DS484031v1	1	3190	+
U	5873144	5878137	Un_DS483813v1	1	4994	+
U	7497855	7500271	Un_DS484296v1	1	2417	+
U	6455787	6459379	Un_DS483949v1	1	3593	+
U	6426011	6429656	Un_DS483941v1	1	3646	+
U	6585365	6588753	Un_DS483985v1	1	3389	+
U	7690142	7692375	Un_DS484375v1	1	2234	+
U	6697733	6700955	Un_DS484018v1	1	3223	+
U	6633799	6637106	Un_DS483999v1	1	3308	+
U	7395584	7398094	Un_DS484256v1	1	2511	+
U	7727281	7729485	Un_DS484391v1	1	2205	+
U	8047059	8048994	Un_DS484539v1	1	1936	+
U	6411004	6414663	Un_DS483937v1	1	3660	+
U	5947958	5952742	Un_DS483828v1	1	4785	+
U	6996278	6999153	Un_DS484113v1	1	2876	+
U	5862948	5867947	Un_DS483811v1	1	5000	+
U	7819927	7822038	Un_DS484432v1	1	2112	+
U	5967459	5972163	Un_DS483832v1	1	4705	+
U	6249553	6253543	Un_DS483896v1	1	3991	+
U	7806638	7808756	Un_DS484426v1	1	2119	+
U	8927802	8929051	Un_DS485086v1	1	1250	+
U	5805080	5810395	Un_DS483800v1	1	5316	+
U	6100413	6104587	Un_DS483861v1	1	4175	+
U	5583992	5590537	Un_DS483763v1	1	6546	+
U	5794233	5799556	Un_DS483798v1	1	5324	+
U	8625829	8627213	Un_DS484872v1	1	1385	+
U	8943956	8945197	Un_DS485098v1	1	1242	+
U	7487776	7490196	Un_DS484292v1	1	2421	+
U	9967020	9968038	Un_DS485935v1	1	1019	+
U	6265862	6269821	Un_DS483900v1	1	3960	+
U	9580632	9581730	Un_DS485601v1	1	1099	+
U	6667625	6670883	Un_DS484009v1	1	3259	+
U	9155802	9156990	Un_DS485259v1	1	1189	+
U	9055607	9056819	Un_DS485182v1	1	1213	+
U	6496371	6499577	Un_DS483960v1	321	3527	+
U	8411587	8413139	Un_DS484735v1	1	1553	+
U	7310844	7313420	Un_DS484224v1	1	2577	+
U	7661882	7664151	Un_DS484363v1	1	2270	+
U	5563449	5568132	Un_DS483760v1	1	4684	+
U	5568714	5570273	Un_DS483760v1	5266	6825	+
U	8266643	8268375	Un_DS484652v1	1	1733	+
U	6306190	6310095	Un_DS483910v1	1	3906	+
U	9364463	9365605	Un_DS485424v1	1	1143	+
U	7179215	7181922	Un_DS484176v1	1	2708	+
U	5842344	5847402	Un_DS483807v1	1	5059	+
U	5783290	5788672	Un_DS483796v1	1	5383	+
U	5521386	5526108	Un_DS483754v1	1	4723	+
U	5526143	5528388	Un_DS483754v1	4758	7003	+
U	5549529	5554278	Un_DS483758v1	1	4750	+
U	5554640	5556388	Un_DS483758v1	5112	6860	+
U	6033103	6037554	Un_DS483846v1	1	4452	+
U	7550173	7551440	Un_DS484317v1	1	1268	+
U	7551546	7552550	Un_DS484317v1	1374	2378	+
U	5437455	5447319	Un_DS483744v1	1	9865	+
U	6157166	6159982	Un_DS483874v1	1	2817	+
U	2149037	2199661	Un_DS483562v1	1	50625	+
U	8364447	8366060	Un_DS484707v1	1	1614	+
U	8446032	8447556	Un_DS484756v1	1	1525	+
U	9528815	9529924	Un_DS485558v1	1	1110	+
U	9823094	9824140	Un_DS485808v1	1	1047	+
U	8793135	8794435	Un_DS484988v1	1	1301	+
U	7863869	7865954	Un_DS484452v1	1	2086	+
U	6947144	6948280	Un_DS484096v1	1780	2916	+
U	9556589	9557693	Un_DS485581v1	1	1105	+
U	9643727	9644810	Un_DS485654v1	1	1084	+
U	9353261	9354406	Un_DS485415v1	1	1146	+
U	7444700	7447150	Un_DS484275v1	1	2451	+
U	8399976	8401541	Un_DS484728v1	1	1566	+
U	7540253	7542633	Un_DS484313v1	1	2381	+
U	7844162	7846255	Un_DS484443v1	1	2094	+
U	9455772	9456896	Un_DS485498v1	1	1125	+
U	9660271	9660798	Un_DS485668v1	1	528	+
U	9660835	9661350	Un_DS485668v1	565	1080	+
U	9757517	9758430	Un_DS485751v1	147	1060	+
U	9513062	9514175	Un_DS485545v1	1	1114	+
U	9238942	9240108	Un_DS485324v1	1	1167	+
U	9443510	9444636	Un_DS485488v1	1	1127	+
U	7530321	7532704	Un_DS484309v1	1	2384	+
U	9142896	9144087	Un_DS485249v1	1	1192	+
U	7110594	7111713	Un_DS484152v1	1	1120	+
U	7112347	7113386	Un_DS484152v1	1754	2793	+
U	9843717	9844760	Un_DS485826v1	1	1044	+
U	9469231	9470353	Un_DS485509v1	1	1123	+
U	7713416	7715632	Un_DS484385v1	1	2217	+
U	10035917	10036920	Un_DS485997v1	1	1004	+
U	8753693	8755008	Un_DS484960v1	1	1316	+
U	7532805	7535187	Un_DS484310v1	1	2383	+
U	9999365	10000024	Un_DS485964v1	1	660	+
U	7321549	7324123	Un_DS484228v1	1	2575	+
U	8525472	8526929	Un_DS484806v1	1	1458	+
U	9400405	9401540	Un_DS485453v1	1	1136	+
U	9816206	9817253	Un_DS485802v1	1	1048	+
U	10003811	10004821	Un_DS485968v1	1	1011	+
U	9510634	9511747	Un_DS485543v1	1	1114	+
U	8595904	8595961	Un_DS484852v1	1	58	+
U	8595963	8597310	Un_DS484852v1	60	1407	+
U	9115699	9116896	Un_DS485228v1	1	1198	+
U	8008107	8010068	Un_DS484520v1	1	1962	+
U	8564036	8565464	Un_DS484831v1	1	1429	+
U	7259423	7260626	Un_DS484205v1	1	1204	+
U	7260730	7262051	Un_DS484205v1	1308	2629	+
U	6148522	6152743	Un_DS483872v1	1	4222	+
U	6010080	6014632	Un_DS483841v1	1	4553	+
U	8852782	8854056	Un_DS485031v1	1	1275	+
U	7542734	7545114	Un_DS484314v1	1	2381	+
U	6499678	6503204	Un_DS483961v1	1	3527	+
U	9571029	9572129	Un_DS485593v1	1	1101	+
U	9591411	9592506	Un_DS485610v1	1	1096	+
U	9066102	9067312	Un_DS485190v1	1	1211	+
U	8907472	8908731	Un_DS485071v1	1	1260	+
U	9751566	9752627	Un_DS485746v1	1	1062	+
U	7025886	7028733	Un_DS484123v1	1	2848	+
U	6786465	6789593	Un_DS484045v1	1	3129	+
U	7457417	7459854	Un_DS484280v1	1	2438	+
U	7779825	7781981	Un_DS484414v1	1	2157	+
U	5766709	5772171	Un_DS483793v1	1	5463	+
U	7638019	7640313	Un_DS484353v1	1	2295	+
U	8915625	8916882	X_DS485077v1_random	1	1258	+
U	6908979	6911934	X_DS484084v1_random	1	2956	+
U	7811074	7813187	X_DS484428v1_random	1	2114	+
U	8911551	8912808	X_DS485074v1_random	1	1258	+
U	8121499	8123386	X_DS484576v1_random	1	1888	+
U	4072605	4075551	X_DS483648v1_random	1	2947	+
U	4081350	4086544	X_DS483648v1_random	8746	13940	+
U	8168555	8170395	X_DS484600v1_random	1	1841	+
U	6714319	6717524	X_DS484023v1_random	1	3206	+
U	7741085	7743280	X_DS484397v1_random	1	2196	+
U	8414892	8416441	X_DS484737v1_random	1	1550	+
U	8113540	8115430	X_DS484572v1_random	1	1891	+
U	9687338	9688411	X_DS485691v1_random	1	1074	+
U	6960421	6963324	X_DS484101v1_random	1	2904	+
U	8925100	8926350	X_DS485084v1_random	1	1251	+
U	9750404	9751465	X_DS485745v1_random	1	1062	+
U	6999254	7002124	X_DS484114v1_random	1	2871	+
U	8189742	8191554	X_DS484611v1_random	1	1813	+
U	8006044	8008006	X_DS484519v1_random	1	1963	+
U	9578233	9579332	X_DS485599v1_random	1	1100	+
U	8961373	8962610	X_DS485111v1_random	1	1238	+
U	6506929	6510451	X_DS483963v1_random	1	3523	+
U	8275785	8277508	X_DS484657v1_random	1	1724	+
U	8677840	8677852	X_DS485262v1_random	547	559	-
U	8322644	8324322	X_DS484683v1_random	1	1679	+
U	8962711	8963948	X_DS485112v1_random	1	1238	+
U	4357882	4359443	X_DS483669v1_random	1	1562	+
U	4369543	4370729	X_DS483669v1_random	11662	12848	+
U	4170122	4171200	X_DS483655v1_random	1	1079	+
U	4179301	4183670	X_DS483655v1_random	9180	13549	+
U	9993804	9994816	X_DS485959v1_random	1	1013	+
U	7406024	7408528	X_DS484260v1_random	1	2505	+
U	9503347	9504461	X_DS485537v1_random	1	1115	+
U	6824873	6827948	X_DS484057v1_random	1	3076	+
U	6620073	6622556	X_DS483995v1_random	1	2484	+
U	9583030	9584127	X_DS485603v1_random	1	1098	+
